word_clean
['doubletree']
['hilton']
['airbnb']
['sheraton']
['hyatt']
['hilton']
"['paséa', 'hotel']"
['hyatt']
"['singel', 'hotel']"
['doubletree']
[]
['quinta']
[]
['hilton']
['hyatt']
['yps*homeaway']
"['hampton', 'inn']"
[]
['tilden']
['doubletree']
"['westin', 'hotel']"
[]
"['hotel', 'eastlund']"
['priceline']
['ultra']
"['quality', 'inn']"
"['hotel', 'terra']"
['hotels.com138704301839']
['hilton']
"['the', 'clubhouse']"
['hilton']
"['towneplace', 'suites']"
[]
[]
['scholars']
"['aloft', 'hotels']"
['hilton']
"['westin', 'hotel']"
['pointe']
"['fairmont', 'hotels']"
"['mission', 'inn']"
"['koa', 'value']"
"['the', 'pine', 'lodge']"
[]
['hyatt']
['hyatt']
[]
"['northstar', 'elite']"
['priceline*hotel']
['ramada']
['doubletree']
"['hampton', 'inn']"
['antioch']
['motel']
"['limelight', 'hotel']"
['sheraton']
[]
['hyatt']
"[""fischer's"", 'hotel']"
"['hard', 'rock', 'hotel']"
['marriott']
[]
['doubletree']
"['hampton', 'inn']"
['hyatt']
[]
"['hampton', 'inn']"
['hilton']
"['hotels.com143513089272', 'hotels.com']"
"['balsam', 'cove']"
['hotwire-sales']
['freehand']
['motel']
['hyatt']
['airbnb']
"['hotel', 'park']"
['marriott']
['breakers']
"['embassy', 'suites']"
[]
['doubletree']
['cho']
"['holiday', 'inn']"
['hoteltonighturban']
[]
[]
['marriott']
[]
['doubletree']
['hilton']
['hilton']
['denali']
['doubletree']
['airbnb']
"['towneplace', 'suites']"
[]
['marri']
['airbnb']
['hilton']
[]
"['halcyon', 'hotel']"
['journeyman']
['hilton']
['airbnb']
"['westin', 'hotel']"
['hotels']
"['toftrees', 'hotel']"
"['hotel', 'doolin']"
[]
[]
['hyatt']
"['westin', 'hotel']"
['towneplace']
"['westin', 'hotel']"
['airbnb']
['marriott']
['hoteltonightblake']
"['aloft', 'hotels']"
['sheraton']
"['lumphu', 'house']"
"['holiday', 'inn']"
['cosmopolitan']
"['tower', 'hotel']"
['mirbeau']
['airbnb']
"['towneplace', 'suites']"
['hyatt']
['hilton']
"['westin', 'hotel']"
['hilton']
[]
['hyatt']
"['edward', 'hotel', 'michigan']"
['airbnb']
[]
['airbnb']
['marriott']
"['residence', 'inn']"
['airbnb']
"['gregory', 'hotel']"
"['gaylord', 'opryland']"
['hotel']
['radisson']
['super']
"['four', 'seasons']"
[]
[]
"['springhill', 'suites']"
['sheraton']
['airbnb']
"['tosa', 'blanks']"
"['hampton', 'inn']"
['club']
"['the', 'stella', 'hotel']"
"['hotels.comxxxxxxxx4255', 'hotels.com']"
['hilton']
['kauai']
"['holiday', 'inn']"
"['durham', 'hotel']"
"['legoland', 'one']"
"['thompson', 'dollar']"
"['stanley', 'hotel']"
"['holiday', 'inn']"
['richardson']
"['homewood', 'homewood']"
['priceline*hotel']
['marriott']
['radisson']
"['springhill', 'suites', 'henrico']"
"['westin', 'hotel']"
[]
['hyatt']
"['springhill', 'suites']"
"['renaissance', 'charlotte', 'suites']"
['airbnb']
"['renaissance', 'hotels']"
"['springhill', 'suites']"
"['hotel', 'ravesis']"
['sheraton']
"['days', 'inn']"
"['hampton', 'inn']"
[]
['hotel']
['verona']
"['holiday', 'inn']"
"['hotels.com14250861', 'hotels.com']"
['marriott']
['hilton']
['marriott']
"['westin', 'hotel']"
['marriott']
['marriott']
"['staybridge', 'suites']"
[]
['marriott']
"['westin', 'hotel']"
['renaissance']
"['hotel', 'marlton']"
[]
['eagle']
['lodge']
['hyatt']
['embassy']
"['renaissance', 'sonoma']"
['elysees']
['hyatt']
['hilton']
['airbnb']
['marriott-']
"['hotel', 'leela']"
['priceline*hotel']
"['comfort', 'suites']"
"['hda', 'temozon']"
[]
['hyatt']
"['blue', 'heron']"
['hyatt']
"['omni', 'parker', 'house']"
"['renaissance', 'chicago']"
['princess']
['mill']
[]
"['hampton', 'inn']"
"['soho', 'house', 'hotel']"
[]
['hotel']
['marriott']
"['best', 'western']"
['hover']
['apg']
['radisson']
[]
['doubletree']
['disney']
['hilton']
['hilton']
['airbnb']
"['westin', 'hotel']"
"['treetops', 'resort']"
"['the', 'marlton', 'hotel']"
['hilton']
['hilton']
"['autograph', 'hotel', 'alexan']"
['hilton']
['quinta']
['airbnb']
['doubletree']
['hyatt']
"[""sara's"", 'boutique']"
"['hotel', 'monaco']"
['hilton']
"['aloft', 'hotels']"
"['guest', 'house']"
['marriott']
['hilton']
['camelback']
[]
"['hotels.com14266784', 'hotels.com']"
"['residence', 'inn']"
"['marriott', 'points']"
"['days', 'inn']"
"['crested', 'butte', 'mountain']"
['marriott']
"['quality', 'inn']"
['doubletree']
"['casino', 'palace']"
['partners']
['airbnb']
"['sunset', 'oyster']"
['hotels.com138877886010']
[]
['marriott']
[]
['hollywood']
['hilton']
['hotels.com']
['quinta']
"['banff', 'springs', 'hotel']"
"['ahmed', 'laundrom']"
['hyatt']
['hilton']
['sheraton']
[]
['hyatt']
['priceline*hotel']
"['four', 'points']"
"['best', 'western']"
['sheraton']
[]
"['jon', 'thomas']"
['hilton']
"['airbnb', 'airbnb']"
"['homewood', 'suites']"
"['best', 'western']"
"['hampton', 'inn']"
[]
[]
['airbnb']
['hotel*frontier']
['airbnb']
"['embassy', 'suites']"
"['apex', 'temple']"
[]
"['hotels.com139034000238', 'hotels.com']"
['hilton']
['airbnb']
"['super', 'motel', 'meridian']"
"['marriott', 'place']"
['hilton']
['priceline*hotel']
"['crowne', 'plaza', 'hotels']"
['marriott']
"['ace', 'hotel', 'downtown']"
['sig']
"['great', 'wolf']"
['tryon']
[]
"['holiday', 'inn']"
['doubletree']
[]
['hilton']
['hilton']
['hilton']
"['rodeway', 'inn']"
['beaver']
"['hotels.com141008124523', 'hotels.com']"
"['fairmont', 'olympic']"
"['sanctuary', 'hotel']"
"['renaissance', 'hotels']"
['priceline']
['hyatt']
['hilton']
['stratosphere']
"['gaylord', 'oprylan']"
['ffis']
"['campit', 'outdoor']"
['bristol']
"['bacara', 'resort']"
['new']
"['hampton', 'inn']"
['quinta']
['loews']
['hyatt']
"['hotels.com143683138472', 'hotels.com']"
['airbnb']
"['jamaica', 'braco']"
[]
"['madeira', 'inn']"
[]
['hilton']
"['drury', 'plaza']"
['marriott']
[]
"['westin', 'hotel']"
['brighton']
[]
['hotel']
"['quality', 'inn']"
"['grand', 'acme']"
['hilton']
"['roosevelt', 'hotel']"
[]
['hilton']
[]
['hyatt']
['hilton']
['travelliance']
"['limerick', 'strand']"
"['pechanga', 'parkway']"
['airbnb']
['marriott']
['hyatt']
['doubletree']
"['aloft', 'hotels']"
"['fairfield', 'inn']"
['airbnb']
"['embassy', 'suites']"
['hilton']
[]
"['hotels.com13722362', 'hotels.com']"
['hilton']
['hyatt']
['springhill']
"['hampton', 'inn']"
[]
['airbnb']
"['residence', 'inn']"
"['quality', 'inn']"
['airbnb']
['airbnb']
['marriott']
"['mirage', 'hotel', 'casino']"
['sheraton']
"['nugget', 'hotel']"
['hotel']
"['quality', 'inn']"
"['inn', 'spot', 'bay']"
['austin']
"['crowne', 'plaza', 'hotels']"
['hotels.com']
"['the', 'lancaster', 'hotel']"
"['mystic', 'lake', 'casino']"
"['big', 'cedar']"
['priceline']
"['holiday', 'inn']"
['hilton']
"['westin', 'hotel']"
['hyatt']
['hyatt']
['airbnb']
['sheraton']
"['comfort', 'suites']"
['hyatt']
"['best', 'western']"
['airbnb']
"['warwick', 'hotel']"
"['overton', 'hotel']"
"['best', 'western']"
[]
"['renaissance', 'hotels']"
['hilton']
"['red', 'lion', 'inn']"
[]
"['westin', 'hotel']"
"['residence', 'inn']"
"['pines', 'resort']"
['gente']
['radisson']
"['roberts', 'riverwalk']"
"['staybridge', 'suites']"
['evergreen']
"['the', 'stanley', 'hotel']"
['hyatt']
"['westin', 'hotel']"
"['snowbirdresortconfbqts', 'snowbird']"
['premier']
['airbnb']
['ramada']
"['holiday', 'inn']"
[]
['ihg']
['airbnb']
"['talking', 'stick', 'resort']"
"['harveys', 'casino']"
"['coast', 'victoria']"
"['staybridge', 'suites']"
['hilton']
"['best', 'western']"
"['the', 'davenport', 'hotel']"
"['holiday', 'inn']"
[]
['eagle']
"['big', 'air']"
['fairmont']
"['fairfield', 'inn', 'eastwood']"
"['sofitel', 'hotels']"
['doubletree']
['airbnb']
"['sorrento', 'hotel']"
"['hotels.com137181089741', 'hotels.com']"
['hilton']
"['hotel', 'paradox', 'solaire']"
"['shorelines', 'casino', 'bell']"
"['renaissance', 'wells']"
['wyndham']
['hotel']
['ace']
[]
['marriott']
['airbnb']
['townhouse']
['doubletree']
['sheraton']
['residence']
"['tokyo', 'disney']"
[]
"['red', 'roof', 'inn']"
['hotels.com139947213423']
[]
"['washington', 'plaza', 'hotel']"
['hyatt']
"['ace', 'hotel']"
['brice']
['marriott']
"['yellowstone', 'park']"
['airbnb']
"['fireside', 'inn', 'suites']"
"['hotel', 'engine']"
['airbnb']
['hyatt']
['marriott']
"['heritage', 'inn']"
"['fairfield', 'inn', 'malta']"
['airbnb']
[]
['hotel']
['hotel']
"['hotel', 'indigo']"
['marriott']
['airbnb']
"['embassy', 'suites']"
['hyatt']
"['houlihans', 'marriott']"
['airbnb.']
"['new', 'york', 'hotel']"
['hilton']
['royal']
['hyatt']
['gateway']
"['hotel', 'esco']"
"['twins', 'inn']"
"['the', 'atlantic', 'hotel']"
['hotels.com']
['hotels.com141863973150']
"['hampton', 'inn']"
"['fuente', 'motel']"
['marriott']
['wyndham']
['priceline*hotel']
['sierra']
['doubletree']
[]
"['best', 'western']"
"['historic', 'mission']"
['quinta']
['yotel']
['kiawah']
['ramada']
['marriott']
"['westin', 'hotel']"
"['best', 'western']"
"['country', 'inn', 'suites']"
"['weal', 'inn']"
['fall']
[]
"['marriott-', 'philadelp']"
"['golden', 'nugget']"
"['shs', 'benton']"
"['pocono', 'palace']"
"['ultron', 'sandia']"
"['stratosphere', 'hotel']"
['marriott']
"['westin', 'hotel']"
"['days', 'inn']"
"['winstar', 'hotel', 'aces']"
['ramada']
['hotel']
"['hotels.com140445598728', 'hotels.com']"
['hilton']
"['embassy', 'suites']"
"['westin', 'hotel']"
"['hampton', 'inn']"
['pans']
['hilton']
"['evi*winstar', 'casino']"
['doubletree']
['hilton']
['doubletree']
['airbnb']
['hyatt']
"['borgata', 'hotel']"
[]
"['hampton', 'inn']"
"[""stafford's"", 'perry', 'hotel']"
['sheraton']
[]
['hyatt']
['hazelwood']
['hilton']
['hotel']
['marriott']
[]
['marriott']
['marriott']
"['crowne', 'plaza', 'hotels']"
['hyatt']
['timber']
"['springhill', 'suites']"
['okeechobee']
['airbnb']
['airbnb']
[]
['disney']
[]
"['holiday', 'inn']"
[]
['doubletree']
['loews']
"['holiday', 'inn']"
['airbnb']
['hilton']
"['colorado', 'belle', 'hotel']"
['minjasafn']
['hilton']
['hilton']
"['baymont', 'inn', 'suites']"
"['nobu', 'hotel', 'epiphan']"
['doubletree']
['airbnb']
"['hotel', 'discotheque']"
['marriott']
"['wyndham', 'garden', 'hotel']"
['hilton']
['super']
['airbnb']
"['embassy', 'suites']"
['cosmopolitan']
['marriott']
"['hotels.com144122515391', 'hotels.com']"
"['city', 'park', 'hotel']"
[]
['airbnb']
"['westin', 'hotel']"
"['crowne', 'plaza', 'hotels']"
"['westin', 'hotel']"
[]
['hotel']
['hyatt']
['hilton']
['priceline']
['foxwoods']
"['red', 'roof', 'inn']"
['hyatt']
[]
"['hotels.comxxxxxxxx5079', 'hotels.com']"
"['hotels.com', 'hotels.com']"
"['americinn', 'hotels', 'suites']"
"['red', 'lion', 'hotel']"
"['red', 'roof', 'inn']"
"['the', 'hotel']"
"['hotels.comxxxxxxxx8846', 'hotels.com']"
['airbnb']
"['fairfield', 'inn']"
['airbnb']
"['palms', 'casino']"
"['affordable', 'hotel']"
"['hotels.com140779534758', 'hotels.com']"
['hilton']
"['golden', 'nugget']"
"['red', 'lion', 'hotel']"
['airbnb']
['marriott']
"['saratoga', 'casino']"
['hilton']
['hilton']
['guan']
[]
[]
['marriott']
[]
"['westin', 'hotel']"
['marriott']
['cb4trvl']
['doubletree']
"['gin', 'coseattle']"
[]
"['embassy', 'suites']"
"['bohemian', 'hotel']"
"['airbnb', 'air']"
['airbnb']
['inn']
['nyny']
['cosmopolitan']
['hilton']
"['crowne', 'plaza', 'hotels']"
['hilton']
['marriott']
['hotwire']
['hotels.com143857896699']
"['best', 'western']"
['airbnb']
['marriott']
[]
['doubletree']
"['holiday', 'inn']"
['disney']
['airbnb']
"['even', 'hotel', 'times']"
['hewing']
['airbnb']
"['westin', 'hotel']"
"['hotel', 'christopher']"
['bellagio']
['ramada']
['marriott']
"['carnival', 'cruise']"
[]
"['embassy', 'suites']"
['airbnb']
['id:airbnb']
"['worldmark', 'camlin']"
['abc']
[]
['hotels.com139748914848']
['hyatt']
[]
['quinta']
['airbnb']
"['lafayette', 'hotel']"
['marriott']
"['the', 'venetian', 'solaro']"
['hyatt']
['hotwire-sales']
['hoteltonightanabella']
['pln*priceline']
['hotels.com142585218520']
['airbnb']
['hyatt']
['motel']
[]
['motel']
"['ace', 'hotel', 'downtown']"
"['aloft', 'hotels']"
[]
"['vdara', 'hotel']"
"['crowne', 'plaza', 'hotels']"
['airbnb.']
"['fripp', 'island']"
['doubletree']
[]
"['holiday', 'inn']"
['hotels.com142623532927']
[]
"['funjet', 'vacation']"
['dunham']
"['great', 'wolf']"
['marriott']
"['crystal', 'city', 'sports']"
['hotel*norwegianair']
"['hampton', 'inn']"
"['driftwood', 'shores']"
['marriott']
"['best', 'western']"
"['hotels.com143470203112', 'hotels.com']"
['doubletree']
['sheraton']
"['hotels.com13993366', 'hotels.com']"
['hilton']
['priceline']
"['rodeway', 'inn']"
['hotel']
"['golden', 'nugget']"
"['best', 'western']"
[]
['marriott']
"['bay', 'watch', 'resort']"
['marriott']
['stre']
['hilton']
"['econo', 'lodge']"
[]
['radisson']
"['hotels.com', 'hotels.com']"
"['monterey', 'marriott']"
['marriott']
['airbnb']
"['westin', 'hotel']"
['marriott']
['kalahari']
"['hotels.com', 'hotels.com']"
['ave']
"['westin', 'hotel']"
[]
['hilton']
['hyatt']
['radisson']
['marriott']
"['hampton', 'inn']"
['airbnb']
"['hampton', 'inn']"
['sheraton']
['chesapeake']
['disney']
['marriott']
['motel']
[]
['hilton']
['hyatt']
"['americinn', 'hotels', 'suites']"
"['holiday', 'inn']"
"['cliff', 'house']"
[]
"['harrah', 'casino']"
"['purgatory', 'resort']"
"['holiday', 'inn']"
"['hotels.com143202521138', 'hotels.com']"
['airbnb']
"['hardrock', 'casino']"
['hilton']
['hilton']
['marriott']
['hilton']
['marriott']
['marriott']
"['red', 'lion', 'hotel']"
"['hard', 'rock', 'hotel']"
['sheraton']
['hilton']
['hotels.com']
"['clarion', 'inn']"
"['holiday', 'motel']"
['hyatt']
['marriott-']
['hyatt']
"['holiday', 'inn']"
"['borgata', 'hotel']"
"['chicago', 'athletic', 'association']"
"['fairfield', 'inn']"
"['mainstay', 'suites']"
"['diamond', 'lake']"
"['bluegreen', 'vacations']"
"['chicago', 'athletic', 'association']"
"['speak', 'easy']"
"['embassy', 'suites']"
['airbnb.']
"['the', 'line', 'hotel']"
['airbnb']
"['hampton', 'inn']"
['airbnb']
['mgm']
['doubletree']
"['the', 'logan', 'suite']"
[]
['priceline*hotel']
['disney']
['marriott']
[]
['doubletree']
['sheraton']
"['quality', 'suites']"
"['lexington', 'hotel']"
[]
[]
"[""american's"", 'best', 'value', 'inn']"
['priceline']
"['hampton', 'inn']"
['upper']
['hyatt']
['hotwire-sales']
"['eaglewood', 'resort']"
"['residence', 'inn']"
['disney']
"['crowne', 'plaza', 'hotels']"
['hotels.com143646150386']
['airbnb']
['hyatt']
"['hotels.com142814963882', 'hotels.com']"
['hicv']
['hilton']
['yps*homeaway']
['hyatt']
['hilton']
"['four', 'queens']"
['marriott']
['hyatt']
"['dncss', 'texas', 'suites']"
"['quality', 'inn']"
"['royal', 'park']"
"['econo', 'lodge']"
"['hotels.com14308546', 'hotels.com']"
['pln*priceline']
['doubletree']
"['crowne', 'plaza', 'hotels']"
"['quality', 'inn']"
['airbnb']
['hilton']
['hilton']
['sheraton']
['pln*priceline']
['hilton']
"['hotels.com14010442', 'hotels.com']"
"['baymont', 'inn', 'suites']"
"['ace', 'hotel', 'club']"
['resort']
['motel']
"['james', 'hotel']"
"['itc', 'towers']"
"['holiday', 'inn']"
['terranea']
"['quality', 'inn']"
['radisson']
"['oakley', 'hotel']"
"['mirage', 'hotel']"
"['baymont', 'inn', 'and', 'suites']"
['hyatt']
['airbnb']
"['days', 'inn']"
"['the', 'empire', 'hotel']"
['offaf']
['snowbird']
"['holiday', 'inn']"
['springfield']
['hilton']
"['normandy', 'farm']"
['radisson']
['orvis']
['digit']
"['towneplace', 'suites']"
['airbnb']
"['four', 'points']"
"['the', 'plaza', 'hotel']"
['suites']
"['overland', 'park']"
[]
[]
"['palazzo', 'ducale']"
['hilton']
"['red', 'roof', 'inn']"
['hilton']
"['westin', 'hotel']"
"['hotels.com140207036144', 'hotels.com']"
"['western', 'motel']"
['marriott']
['hilton']
"['staybridge', 'suites']"
['airbnb']
['sandy']
"['westin', 'hotel']"
"['hampton', 'inn']"
"['best', 'western']"
"['econo', 'lodge']"
"['holiday', 'inn']"
['hilton']
"['westin', 'hotel']"
['times']
"['hotels.com138998404674', 'hotels.com']"
"['duck', 'inn']"
"['quality', 'inn']"
['pln*priceline']
"['hotel', 'indigo']"
['hilton']
['hipcamp']
['sheraton']
['sunset']
['marriott']
['marriott']
['doubletree']
['airbnb']
['airbnb']
"['cool', 'river']"
[]
['airbnb']
"['portobello', 'gold', 'london']"
"['marriott', 'mar']"
['morgan']
['starbucks']
['marriott']
['airbnb']
"['quinta', 'innsuites']"
['marriott']
"['residence', 'inn']"
"['westin', 'hotel']"
"['hotels.com139708279228', 'hotels.com']"
['hilton']
"['hotels.com138361797081', 'hotels.com']"
['marriott']
['hilton']
[]
['hilton']
['hotel']
"['vdara', 'hotel']"
"['the', 'powder', 'roo']"
['hyatt']
[]
"['cortez', 'hotel']"
['casino']
['motel']
['loews']
"['hotels.com', 'hotels.com']"
[]
"['carolina', 'inn']"
"['best', 'western']"
['intercontinental']
['hilton']
"['holiday', 'inn']"
"['hotels.com', 'hotels.com']"
['hilton']
"['embassy', 'suites']"
['hotel']
['doubletree']
"['cottonwood', 'inn']"
['hilton']
['hyatt']
"['hotels.com13721100', 'hotels.com']"
"['days', 'inn']"
['sheraton']
['marriott']
['nolen']
['lake']
"['renaissance', 'hotels']"
[]
"['sofia', 'hotel']"
"['holiday', 'inn']"
['bluegreen']
['macgregor']
"['hotels.com1390880', 'hotels.com']"
"['aloft', 'hotels']"
['langham']
"['best', 'western']"
['marriott']
[]
['madrid']
['hoteltonightplatinum']
['hyatt']
['hoteltonightg']
"['beverly', 'hills', 'hotel']"
"['oceanside', 'hotel']"
['airbnb']
['hyatt']
"['clift', 'hotel']"
['motel']
"['traaf', 'sierra']"
['airbnb']
"['hotel', 'granduca']"
[]
[]
['sheraton']
['hilton']
['marriott']
['hilton']
['sheraton']
[]
"['holiday', 'inn']"
['suites']
"['holiday', 'inn']"
['airbnb']
['hyatt']
"['freehand', 'chicago']"
[]
"['the', 'hotel', 'lancaster']"
"['westin', 'hotel']"
['motel']
"['holiday', 'inn']"
['pln*priceline']
['redwood']
['airbnb']
"['westin', 'hotel']"
['hyatt']
"['planet', 'hollywd']"
"['fairmont', 'miramar', 'hotel']"
['radisson']
['airbnb']
[]
[]
"['westin', 'hotel']"
"['hotel', 'ritz']"
[]
"['towneplace', 'suites', 'denver']"
"['hurricane', 'wingate']"
['hyatt']
['hyatt']
['marriott']
"['recepcion', 'club']"
[]
['cades']
['hyatt']
['ramada']
['marriott']
['moab']
['hilton']
"['mars', 'lake']"
[]
['marriottjw']
['airbnb']
['airbnb']
['hyatt']
['renaissance']
['marriott']
[]
['marriott']
['dunes']
['hilton']
"['dncss', 'texas', 'suites']"
"['springs', 'dock']"
['hilton']
"['hotels.com140245352253', 'hotels.com']"
['hotels.com']
"['holiday', 'inn']"
"['yotel', 'boston']"
"['microtel', 'inn', 'suites']"
"['hampton', 'inn']"
[]
"['talking', 'stick', 'resort']"
['motel']
['maui']
"['hotel', 'current']"
[]
"['holiday', 'inn']"
['place']
"['evi*bankers', 'casino']"
['hotels.com141437434443']
['four']
"['rodeway', 'inn']"
"['westgate', 'resort']"
['marriott']
['marriott']
['airbnb']
[]
['hilton']
"['plaza', 'hotel']"
['sheraton']
['hyatt']
['hilton']
['sheraton']
['hotel']
"['guesthouse', 'hotel']"
"['ambassador', 'hotel']"
['little']
['utic']
['hostel']
['mgm']
"['crowne', 'plaza', 'hotels']"
['deca']
"['country', 'inn']"
['hartford']
['marriott']
['hyatt']
['hyatt']
['hilton']
['airbnb.']
['airbnb']
['hilton']
"['one', 'king', 'west', 'hotel']"
"['hotels.com144038017718', 'hotels.com']"
['pln*priceline']
['hyatt']
['hyatt']
"['hotels.com143468033214', 'hotels.com']"
['alaska']
['paypal']
['sheraton']
"['best', 'western']"
['doubletree']
['hilton']
[]
"['holiday', 'inn']"
"['pechanga', 'temecula']"
[]
['hilton']
"['hotels', 'com', 'hotels', 'com']"
"[""harrah's"", 'hotel']"
['hyatt']
['hotwire-sales']
['marriott']
['ramada']
['hilton']
['ngpc']
['hyatt']
['airbnb']
['hilton']
"['quality', 'inn']"
['sheraton']
['marriott']
['ritzcarlton']
"['wooster', 'inn']"
"['best', 'western']"
"['marr', 'plano']"
"[""madden's"", 'gull', 'lake']"
['hilton']
['airbnb.']
['westin']
"['best', 'western']"
[]
"['trump', 'intl', 'hotel']"
['hyatt']
"['hotels.com139196144787', 'hotels.com']"
['airbnb']
['reservations.hersheypa']
['hilton']
"['holiday', 'inn']"
['ohio']
['fenix']
"['home2', 'suites']"
['sheraton']
[]
['hilton']
"['holiday', 'inn']"
['hyatt']
['hotwire-sales']
['airbnb']
"['hotel', 'casa', 'dorada']"
[]
['hilton']
['disney']
['hilton']
[]
"['crowne', 'plaza', 'hotels']"
['wind']
"['recepcion', 'tulum']"
"['mansfield', 'microtel']"
['marriott']
['hyatt']
['creek']
"['residency', 'suites']"
['airbnb']
"['chicago', 'marriott']"
"[""billy's"", 'inn']"
[]
"['sherwood', 'forest', 'motel']"
"['crowne', 'plaza', 'hotels']"
"['aloft', 'hotels']"
['riviera']
"['hampton', 'inn']"
[]
['value']
"['renaissance', 'hotels']"
['hilton']
['sheraton']
"['embassy', 'suites']"
[]
"['lafayette', 'hotel']"
['yps*homeaway']
['id:airbnb']
['wynn']
"['25hours', 'hotel', 'berlin']"
"['clarion', 'inn', 'suites']"
"['plaza', 'resort']"
"['alexandra', 'resort']"
['airbnb']
[]
['hyatt']
['hyatt']
['hoteltonightdouble']
['loews']
['airbnb']
['hyatt']
"['holiday', 'inn']"
['disney']
[]
[]
['hilton']
['pln*priceline']
['priceline*hotel']
['marriott']
"['grand', 'hotel']"
['airbnb']
"['university', 'plaza', 'waterfront']"
['hotels.com']
"['nugget', 'hotel']"
['motel']
"['westin', 'hotel']"
"['days', 'inn']"
['hyatt']
"['hard', 'rock', 'hotel']"
['hilton']
['hilton']
"['hotels.com142686763465', 'hotels.com']"
['hostel']
['motel']
"['tokyo', 'disney']"
['radisson']
['airbnb']
['hyatt']
['evi*pechanga']
"['wyndham', 'grnrst']"
['pln*priceline']
"['hotels.com143408690979', 'hotels.com']"
['priceline*hotel']
"['hotels.com', 'hotels.com']"
['harrahs']
[]
['doubletree']
['marriott']
"['baymont', 'inn', 'suites']"
['hyatt']
"['the', 'hotel', 'aria']"
"['fairfield', 'inn']"
"['hampton', 'inn']"
['hilton']
['hilton']
[]
['hotels.com144160955450']
"['chateau', 'saint', 'denis']"
['hyatt']
['hilton']
"['mainstay', 'suites']"
"['line', 'hotel']"
[]
"['loews', 'universal']"
"['four', 'seasons']"
['hilton']
['motel']
['bucuti']
['marriott']
['airbnb']
['bedford']
['delano']
['hotels.com143843642041']
['westgate']
"['days', 'inn']"
"['holiday', 'inn']"
[]
['hyatt']
['airbnb']
['sheraton']
['hostel']
"['fairfield', 'inn']"
"['great', 'wolf']"
['hilton']
['hilton']
['motel']
['sheraton']
['marriott']
"['springhill', 'suites']"
[]
"['novotel', 'new', 'york', 'hotel']"
['airbnb.']
[]
"['rodeway', 'inn']"
['resort']
"['westin', 'hotel']"
['flamingo']
['airbnb']
"['westgate', 'resorts']"
['hilton']
"['hampton', 'inn']"
"['baileys', 'gym']"
['quinta']
['pendry']
['hilton']
['hilton']
[]
['hilton']
['evi*resorts']
['hoteltonightsuper']
['radisson']
['airbnb']
[]
"['grn', 'valley']"
['priceline*hotel']
['hoteltonightdoral']
['omni']
[]
[]
"[""gurney's"", 'inn']"
[]
['hyatt']
[]
['hilton']
"['south', 'seas']"
"['fairfield', 'inn']"
['maverik']
['hilton']
"['talking', 'stick', 'resort']"
"['stadium', 'hotel']"
['quinta']
['airbnb']
[]
['marriott']
['id:airbnb']
['hilton']
"['holiday', 'inn']"
"['hall', 'full']"
['airbnb']
['priceline*hotel']
"['hotel', 'ibis']"
['drury']
